Index,Ticker
DOW,AAPL
DOW,AMGN
DOW,AXP
DOW,BA
DOW,CAT
DOW,CRM
DOW,CSCO
DOW,CVX
DOW,DIS
DOW,DOW
DOW,GS
DOW,HD
DOW,HON
DOW,IBM
DOW,INTC
DOW,JNJ
DOW,JPM
DOW,KO
DOW,MCD
DOW,MMM
DOW,MRK
DOW,MSFT
DOW,NKE
DOW,PG
DOW,TRV
DOW,UNH
DOW,V
DOW,VZ
DOW,WBA
DOW,WMT
FTSE,III
FTSE,ADM
FTSE,AAF.L
FTSE,AAL
FTSE,ANTO.L
FTSE,AHT
FTSE,AZN
FTSE,AUTO.L
FTSE,AV.L
FTSE,BME
FTSE,BA.L
FTSE,BARC.L
FTSE,BDEV.L
FTSE,BEZ.L
FTSE,BKY.L
FTSE,BP
FTSE,BATS.L
FTSE,BT-A.L
FTSE,BNZL.L
FTSE,BRBY.L
FTSE,CNA
FTSE,CCH.L
FTSE,CPG
FTSE,CTEC
FTSE,CRDA.L
FTSE,DCC.L
FTSE,DGE
FTSE,DPLM.L
FTSE,EDV
FTSE,ENT.L
FTSE,EXPN.L
FTSE,FCIT.L
FTSE,FLTR
FTSE,FRAS.L
FTSE,FRES
FTSE,GLEN.L
FTSE,GSK
FTSE,HLMA.L
FTSE,HIK
FTSE,HWDN.L
FTSE,HSBA.L
FTSE,IMB.L
FTSE,INF.L
FTSE,IHG
FTSE,ICP.L
FTSE,ITRK.L
FTSE,IAG
FTSE,JD
FTSE,LAND
FTSE,LLOY.L
FTSE,LSEG.L
FTSE,MNG
FTSE,MKS.L
FTSE,MRO
FTSE,MNDI.L
FTSE,NG
FTSE,NWG
FTSE,NXT.L
FTSE,OCDO.L
FTSE,PSON.L
FTSE,PSHZF
FTSE,PSN
FTSE,PHNX.L
FTSE,PRU
FTSE,RKT
FTSE,REL.L
FTSE,RTO
FTSE,RMV.L
FTSE,RIO
FTSE,RR.L
FTSE,RS1.L
FTSE,SGE.L
FTSE,SBRY.L
FTSE,SDR.L
FTSE,SMT.L
FTSE,SGRO.L
FTSE,SVT
FTSE,SHEL
FTSE,SMDS.L
FTSE,SMIN
FTSE,SKG
FTSE,SPXSY
FTSE,SSE.L
FTSE,STJ.L
FTSE,STAN.L
FTSE,TW
FTSE,TSCO
FTSE,ULVR.L
FTSE,UTG
FTSE,UU.L
FTSE,VOD
FTSE,WEIR.L
FTSE,WTB.L
FTSE,WPP
NASDAQ,AAPL
NASDAQ,ABNB
NASDAQ,ADBE
NASDAQ,ADI
NASDAQ,ADP
NASDAQ,ADSK
NASDAQ,AEP
NASDAQ,AMAT
NASDAQ,AMD
NASDAQ,AMGN
NASDAQ,AMZN
NASDAQ,ANSS
NASDAQ,ASML
NASDAQ,AVGO
NASDAQ,AZN
NASDAQ,BIIB
NASDAQ,BKNG
NASDAQ,BKR
NASDAQ,CCEP
NASDAQ,CDNS
NASDAQ,CDW
NASDAQ,CHTR
NASDAQ,CMCSA
NASDAQ,COST
NASDAQ,CPRT
NASDAQ,CRWD
NASDAQ,CSCO
NASDAQ,CSGP
NASDAQ,CSX
NASDAQ,CTAS
NASDAQ,CTSH
NASDAQ,DASH
NASDAQ,DDOG
NASDAQ,DLTR
NASDAQ,DXCM
NASDAQ,EA
NASDAQ,EXC
NASDAQ,FANG
NASDAQ,FAST
NASDAQ,FTNT
NASDAQ,GFS
NASDAQ,GILD
NASDAQ,GOOG
NASDAQ,GOOGL
NASDAQ,HON
NASDAQ,IDXX
NASDAQ,ILMN
NASDAQ,INTC
NASDAQ,INTU
NASDAQ,ISRG
NASDAQ,KDP
NASDAQ,KHC
NASDAQ,KLAC
NASDAQ,LRCX
NASDAQ,LULU
NASDAQ,MAR
NASDAQ,MCHP
NASDAQ,MDB
NASDAQ,MDLZ
NASDAQ,MELI
NASDAQ,META
NASDAQ,MNST
NASDAQ,MRNA
NASDAQ,MRVL
NASDAQ,MSFT
NASDAQ,MU
NASDAQ,NFLX
NASDAQ,NVDA
NASDAQ,NXPI
NASDAQ,ODFL
NASDAQ,ON
NASDAQ,ORLY
NASDAQ,PANW
NASDAQ,PAYX
NASDAQ,PCAR
NASDAQ,PDD
NASDAQ,PEP
NASDAQ,PYPL
NASDAQ,QCOM
NASDAQ,REGN
NASDAQ,ROP
NASDAQ,ROST
NASDAQ,SBAC
NASDAQ,SBUX
NASDAQ,SIRI
NASDAQ,SNPS
NASDAQ,SPLK
NASDAQ,TEAM
NASDAQ,TMUS
NASDAQ,TSLA
NASDAQ,TTD
NASDAQ,TTWO
NASDAQ,TXN
NASDAQ,VRSK
NASDAQ,VRTX
NASDAQ,WBA
NASDAQ,WBD
NASDAQ,WDAY
NASDAQ,XEL
NASDAQ,ZS
S&P,MSFT
S&P,AAPL
S&P,NVDA
S&P,AMZN
S&P,META
S&P,GOOGL
S&P,BRK-B
S&P,GOOG
S&P,LLY
S&P,AVGO
S&P,TSLA
S&P,JPM
S&P,UNH
S&P,V
S&P,XOM
S&P,MA
S&P,JNJ
S&P,PG
S&P,HD
S&P,MRK
S&P,COST
S&P,ABBV
S&P,AMD
S&P,CRM
S&P,CVX
S&P,NFLX
S&P,WMT
S&P,ADBE
S&P,KO
S&P,ACN
S&P,BAC
S&P,PEP
S&P,LIN
S&P,TMO
S&P,MCD
S&P,ABT
S&P,DIS
S&P,CSCO
S&P,WFC
S&P,INTU
S&P,INTC
S&P,ORCL
S&P,QCOM
S&P,VZ
S&P,CMCSA
S&P,IBM
S&P,AMAT
S&P,DHR
S&P,GE
S&P,CAT
S&P,UBER
S&P,NOW
S&P,PFE
S&P,UNP
S&P,AMGN
S&P,TXN
S&P,PM
S&P,SPGI
S&P,ISRG
S&P,BKNG
S&P,COP
S&P,LOW
S&P,HON
S&P,RTX
S&P,NKE
S&P,GS
S&P,LRCX
S&P,PLD
S&P,AXP
S&P,ELV
S&P,SYK
S&P,T
S&P,NEE
S&P,BA
S&P,BLK
S&P,ETN
S&P,TJX
S&P,MDT
S&P,PGR
S&P,VRTX
S&P,SBUX
S&P,MS
S&P,UPS
S&P,C
S&P,ADP
S&P,BMY
S&P,CB
S&P,REGN
S&P,MDLZ
S&P,MMC
S&P,CI
S&P,CVS
S&P,BSX
S&P,SCHW
S&P,ADI
S&P,DE
S&P,LMT
S&P,MU
S&P,KLAC
S&P,GILD
S&P,BX
S&P,ZTS
S&P,FI
S&P,SNPS
S&P,AMT
S&P,PANW
S&P,TMUS
S&P,CDNS
S&P,EQIX
S&P,ICE
S&P,CME
S&P,WM
S&P,SHW
S&P,CSX
S&P,SO
S&P,MO
S&P,CMG
S&P,DUK
S&P,ITW
S&P,CL
S&P,BDX
S&P,SLB
S&P,TGT
S&P,PH
S&P,MCK
S&P,EOG
S&P,ANET
S&P,ABNB
S&P,TDG
S&P,NOC
S&P,PSX
S&P,TT
S&P,USB
S&P,MPC
S&P,APH
S&P,AON
S&P,PYPL
S&P,ORLY
S&P,HCA
S&P,NXPI
S&P,GD
S&P,MAR
S&P,MCO
S&P,EMR
S&P,ROP
S&P,NSC
S&P,PNC
S&P,PCAR
S&P,FDX
S&P,ECL
S&P,FCX
S&P,MSI
S&P,ADSK
S&P,PXD
S&P,CTAS
S&P,GM
S&P,EW
S&P,AJG
S&P,LULU
S&P,WELL
S&P,HLT
S&P,APD
S&P,COF
S&P,MMM
S&P,TRV
S&P,AIG
S&P,ROST
S&P,SPG
S&P,AZO
S&P,F
S&P,VLO
S&P,IDXX
S&P,TFC
S&P,CCI
S&P,NUE
S&P,DXCM
S&P,MCHP
S&P,IQV
S&P,HUM
S&P,PSA
S&P,CARR
S&P,SRE
S&P,MSCI
S&P,URI
S&P,TEL
S&P,O
S&P,DHI
S&P,AEP
S&P,CPRT
S&P,OKE
S&P,MET
S&P,CNC
S&P,FTNT
S&P,CEG
S&P,BK
S&P,WMB
S&P,AFL
S&P,GWW
S&P,ALL
S&P,DLR
S&P,HES
S&P,FAST
S&P,AME
S&P,KMB
S&P,AMP
S&P,MNST
S&P,SYY
S&P,LHX
S&P,PAYX
S&P,OXY
S&P,CTSH
S&P,STZ
S&P,JCI
S&P,DOW
S&P,PRU
S&P,COR
S&P,ODFL
S&P,A
S&P,YUM
S&P,CTVA
S&P,LEN
S&P,D
S&P,FIS
S&P,GIS
S&P,OTIS
S&P,RSG
S&P,CMI
S&P,IR
S&P,EXC
S&P,NEM
S&P,MPWR
S&P,IT
S&P,EA
S&P,PCG
S&P,VRSK
S&P,EL
S&P,GPN
S&P,GEHC
S&P,VMC
S&P,MLM
S&P,PWR
S&P,ON
S&P,PPG
S&P,CSGP
S&P,KMI
S&P,CDW
S&P,KVUE
S&P,MRNA
S&P,XEL
S&P,EFX
S&P,BIIB
S&P,ROK
S&P,FICO
S&P,ACGL
S&P,FANG
S&P,HAL
S&P,KR
S&P,DG
S&P,VICI
S&P,KDP
S&P,ED
S&P,DLTR
S&P,FTV
S&P,PEG
S&P,DD
S&P,DFS
S&P,XYL
S&P,EXR
S&P,CHTR
S&P,ANSS
S&P,BKR
S&P,HSY
S&P,KHC
S&P,RCL
S&P,ADM
S&P,WTW
S&P,HIG
S&P,DVN
S&P,CBRE
S&P,DAL
S&P,ZBH
S&P,RMD
S&P,ULTA
S&P,WST
S&P,KEYS
S&P,CAH
S&P,MTD
S&P,EIX
S&P,TSCO
S&P,HWM
S&P,HPQ
S&P,LYB
S&P,GLW
S&P,TROW
S&P,WAB
S&P,AVB
S&P,WEC
S&P,WY
S&P,CHD
S&P,TTWO
S&P,NVR
S&P,BR
S&P,MOH
S&P,STE
S&P,BLDR
S&P,AWK
S&P,EBAY
S&P,MTB
S&P,DOV
S&P,FITB
S&P,SBAC
S&P,ALGN
S&P,PHM
S&P,STT
S&P,RJF
S&P,DTE
S&P,APTV
S&P,TRGP
S&P,ETR
S&P,ILMN
S&P,PTC
S&P,BAX
S&P,WBD
S&P,IRM
S&P,EQR
S&P,CBOE
S&P,GRMN
S&P,GPC
S&P,LUV
S&P,ES
S&P,IFF
S&P,TDY
S&P,DRI
S&P,FLT
S&P,BRO
S&P,LVS
S&P,CTRA
S&P,PPL
S&P,WAT
S&P,HUBB
S&P,COO
S&P,BALL
S&P,HPE
S&P,FE
S&P,AXON
S&P,NDAQ
S&P,INVH
S&P,STLD
S&P,CLX
S&P,ARE
S&P,VLTO
S&P,HOLX
S&P,EXPE
S&P,LH
S&P,HBAN
S&P,J
S&P,AEE
S&P,TYL
S&P,NTAP
S&P,JBL
S&P,WDC
S&P,VTR
S&P,IEX
S&P,PFG
S&P,CNP
S&P,CINF
S&P,EXPD
S&P,OMC
S&P,AVY
S&P,WRB
S&P,EPAM
S&P,FDS
S&P,VRSN
S&P,JBHT
S&P,MKC
S&P,LDOS
S&P,STX
S&P,RF
S&P,ATO
S&P,ENPH
S&P,SWKS
S&P,MAS
S&P,TXT
S&P,CMS
S&P,NTRS
S&P,SYF
S&P,AKAM
S&P,VTRS
S&P,EG
S&P,TER
S&P,PKG
S&P,WBA
S&P,FSLR
S&P,EQT
S&P,CCL
S&P,TRMB
S&P,CF
S&P,TSN
S&P,K
S&P,DPZ
S&P,LW
S&P,CE
S&P,UAL
S&P,ESS
S&P,NDSN
S&P,MAA
S&P,POOL
S&P,BBY
S&P,HST
S&P,CFG
S&P,ZBRA
S&P,SNA
S&P,MRO
S&P,DGX
S&P,LKQ
S&P,ALB
S&P,PODD
S&P,L
S&P,BG
S&P,SWK
S&P,KEY
S&P,CAG
S&P,AMCR
S&P,LYV
S&P,RVTY
S&P,SJM
S&P,JKHY
S&P,CRL
S&P,IPG
S&P,PNR
S&P,LNT
S&P,GEN
S&P,KIM
S&P,IP
S&P,JNPR
S&P,ROL
S&P,NRG
S&P,TAP
S&P,MGM
S&P,EVRG
S&P,KMX
S&P,HII
S&P,ALLE
S&P,INCY
S&P,TECH
S&P,TFX
S&P,WRK
S&P,QRVO
S&P,DAY
S&P,FFIV
S&P,UDR
S&P,TPR
S&P,GL
S&P,AES
S&P,BBWI
S&P,CTLT
S&P,NI
S&P,MOS
S&P,BF-B
S&P,EMN
S&P,CPT
S&P,NWSA
S&P,HSIC
S&P,REG
S&P,UHS
S&P,AAL
S&P,AOS
S&P,WYNN
S&P,MTCH
S&P,AIZ
S&P,APA
S&P,PEAK
S&P,BXP
S&P,PAYC
S&P,CZR
S&P,HRL
S&P,CHRW
S&P,ETSY
S&P,RHI
S&P,CPB
S&P,MKTX
S&P,PNW
S&P,BEN
S&P,RL
S&P,FOXA
S&P,FRT
S&P,BWA
S&P,XRAY
S&P,BIO
S&P,IVZ
S&P,GNRC
S&P,NCLH
S&P,DVA
S&P,CMA
S&P,FMC
S&P,HAS
S&P,WHR
S&P,ZION
S&P,MHK
S&P,PARA
S&P,VFC
S&P,FOX
S&P,NWS
